"Machine ID","Build ID","Date","Config","Test","Time","Time Out","Pass","Total"
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T16:16:28.612025,-lin -eq,sa-fnd-test-union.sdsl,5.7e-05,False,0,2
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T16:16:28.758874,-bdd-full -sing,sa-merge.sdsl,0.025772,False,2,2
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T16:16:28.903479,-bdd-full -sing,sa-merge.sdsl,0.025864,False,2,2
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T16:16:29.054825,-bdd-full -sing,sa-merge.sdsl,0.026438,False,2,2
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T16:16:29.201318,-bdd-full -sing,sa-merge.sdsl,0.025062,False,2,2
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T16:16:29.344547,-bdd-full -sing,sa-merge.sdsl,0.026015,False,2,2
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T16:16:29.497648,-bdd-full -sing,sa-merge.sdsl,0.035229,False,2,2
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T16:16:29.642092,-bdd-full -sing,sa-merge.sdsl,0.024731,False,2,2
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T16:16:29.785958,-bdd-full -sing,sa-merge.sdsl,0.026935,False,2,2
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T16:16:29.935766,-bdd-full -sing,sa-merge.sdsl,0.02824,False,2,2
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T16:16:30.077162,-bdd-full -sing,sa-merge.sdsl,0.024738,False,2,2
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T16:16:30.227119,-bdd-full -pack -sing,sa-merge.sdsl,0.02622,False,2,2
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T16:16:30.372408,-bdd-full -pack -sing,sa-merge.sdsl,0.027502,False,2,2
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T16:16:30.522300,-bdd-full -pack -sing,sa-merge.sdsl,0.029095,False,2,2
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T16:16:30.676216,-bdd-full -pack -sing,sa-merge.sdsl,0.028005,False,2,2
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T16:16:30.826436,-bdd-full -pack -sing,sa-merge.sdsl,0.029374,False,2,2
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T16:16:30.970112,-bdd-full -pack -sing,sa-merge.sdsl,0.026638,False,2,2
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T16:16:31.114151,-bdd-full -pack -sing,sa-merge.sdsl,0.02592,False,2,2
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T16:16:31.260313,-bdd-full -pack -sing,sa-merge.sdsl,0.025392,False,2,2
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T16:16:31.413327,-bdd-full -pack -sing,sa-merge.sdsl,0.03203,False,2,2
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T16:16:31.554843,-bdd-full -pack -sing,sa-merge.sdsl,0.02455,False,2,2
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T16:16:31.701762,-bdd-full -eq -sing,sa-merge.sdsl,0.025617,False,2,2
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T16:16:31.848236,-bdd-full -eq -sing,sa-merge.sdsl,0.027457,False,2,2
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T16:16:32.000599,-bdd-full -eq -sing,sa-merge.sdsl,0.03188,False,2,2
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T16:16:32.154174,-bdd-full -eq -sing,sa-merge.sdsl,0.032829,False,2,2
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T16:16:32.298898,-bdd-full -eq -sing,sa-merge.sdsl,0.027398,False,2,2
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T16:16:32.444685,-bdd-full -eq -sing,sa-merge.sdsl,0.025857,False,2,2
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T16:16:32.591904,-bdd-full -eq -sing,sa-merge.sdsl,0.025871,False,2,2
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T16:16:32.733506,-bdd-full -eq -sing,sa-merge.sdsl,0.026682,False,2,2
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T16:16:32.878257,-bdd-full -eq -sing,sa-merge.sdsl,0.025912,False,2,2
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T16:16:33.025379,-bdd-full -eq -sing,sa-merge.sdsl,0.027224,False,2,2
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T16:16:33.176287,-bdd-full -eq -pack -sing,sa-merge.sdsl,0.029537,False,2,2
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T16:16:33.328580,-bdd-full -eq -pack -sing,sa-merge.sdsl,0.032744,False,2,2
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T16:16:33.473118,-bdd-full -eq -pack -sing,sa-merge.sdsl,0.02567,False,2,2
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T16:16:33.618542,-bdd-full -eq -pack -sing,sa-merge.sdsl,0.026558,False,2,2
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T16:16:33.767732,-bdd-full -eq -pack -sing,sa-merge.sdsl,0.028118,False,2,2
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T16:16:33.919137,-bdd-full -eq -pack -sing,sa-merge.sdsl,0.030718,False,2,2
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T16:16:34.070141,-bdd-full -eq -pack -sing,sa-merge.sdsl,0.028954,False,2,2
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T16:16:34.216732,-bdd-full -eq -pack -sing,sa-merge.sdsl,0.025702,False,2,2
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T16:16:34.362386,-bdd-full -eq -pack -sing,sa-merge.sdsl,0.026163,False,2,2
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T16:16:34.511607,-bdd-full -eq -pack -sing,sa-merge.sdsl,0.029369,False,2,2
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T16:16:34.655388,-bdd-full -pack -eq -sing,sa-merge.sdsl,0.02537,False,2,2
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T16:16:34.804832,-bdd-full -pack -eq -sing,sa-merge.sdsl,0.030222,False,2,2
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T16:16:34.954538,-bdd-full -pack -eq -sing,sa-merge.sdsl,0.027227,False,2,2
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T16:16:35.096948,-bdd-full -pack -eq -sing,sa-merge.sdsl,0.025276,False,2,2
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T16:16:35.250914,-bdd-full -pack -eq -sing,sa-merge.sdsl,0.032419,False,2,2
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T16:16:35.395077,-bdd-full -pack -eq -sing,sa-merge.sdsl,0.028993,False,2,2
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T16:16:35.544640,-bdd-full -pack -eq -sing,sa-merge.sdsl,0.02823,False,2,2
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T16:16:35.699899,-bdd-full -pack -eq -sing,sa-merge.sdsl,0.028681,False,2,2
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T16:16:35.846504,-bdd-full -pack -eq -sing,sa-merge.sdsl,0.026595,False,2,2
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T16:16:35.993108,-bdd-full -pack -eq -sing,sa-merge.sdsl,0.027399,False,2,2
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T16:16:36.130392,-qbf depqbf -sing,sa-merge.sdsl,0.021294,False,2,2
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T16:16:36.266244,-qbf depqbf -sing,sa-merge.sdsl,0.020989,False,2,2
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T16:16:36.403906,-qbf depqbf -sing,sa-merge.sdsl,0.020951,False,2,2
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T16:16:36.544470,-qbf depqbf -sing,sa-merge.sdsl,0.021136,False,2,2
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T16:16:36.690364,-qbf depqbf -sing,sa-merge.sdsl,0.027355,False,2,2
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T16:16:36.826649,-qbf depqbf -sing,sa-merge.sdsl,0.020448,False,2,2
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T16:16:36.964246,-qbf depqbf -sing,sa-merge.sdsl,0.022879,False,2,2
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T16:16:37.102247,-qbf depqbf -sing,sa-merge.sdsl,0.020957,False,2,2
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T16:16:37.242861,-qbf depqbf -sing,sa-merge.sdsl,0.021394,False,2,2
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T16:16:37.382516,-qbf depqbf -sing,sa-merge.sdsl,0.020851,False,2,2
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T16:16:37.497484,-lin,sa-merge.sdsl,9.1e-05,False,0,2
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T16:16:37.613987,-lin,sa-merge.sdsl,8.4e-05,False,0,2
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T16:16:37.730571,-lin,sa-merge.sdsl,8.6e-05,False,0,2
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T16:16:37.847892,-lin,sa-merge.sdsl,8.6e-05,False,0,2
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T16:16:37.965625,-lin,sa-merge.sdsl,9.5e-05,False,0,2
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T16:16:38.082149,-lin,sa-merge.sdsl,8.8e-05,False,0,2
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T16:16:38.197831,-lin,sa-merge.sdsl,8.7e-05,False,0,2
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T16:16:38.314638,-lin,sa-merge.sdsl,9e-05,False,0,2
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T16:16:38.431343,-lin,sa-merge.sdsl,8.8e-05,False,0,2
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T16:16:38.548047,-lin,sa-merge.sdsl,8.5e-05,False,0,2
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T16:16:38.665098,-lin -eq,sa-merge.sdsl,0.000273,False,0,2
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T16:16:38.783982,-lin -eq,sa-merge.sdsl,0.000265,False,0,2
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T16:16:38.900309,-lin -eq,sa-merge.sdsl,0.000269,False,0,2
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T16:16:39.016063,-lin -eq,sa-merge.sdsl,0.000264,False,0,2
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T16:16:39.134194,-lin -eq,sa-merge.sdsl,0.000276,False,0,2
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T16:16:39.250506,-lin -eq,sa-merge.sdsl,0.00028,False,0,2
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T16:16:39.364675,-lin -eq,sa-merge.sdsl,0.000253,False,0,2
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T16:16:39.480962,-lin -eq,sa-merge.sdsl,0.000263,False,0,2
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T16:16:39.597682,-lin -eq,sa-merge.sdsl,0.000256,False,0,2
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T16:16:39.714582,-lin -eq,sa-merge.sdsl,0.000285,False,0,2
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T16:16:39.858797,-bdd-full -sing,sa-mutated-base.sdsl,0.025809,False,2,2
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T16:16:40.003170,-bdd-full -sing,sa-mutated-base.sdsl,0.025585,False,2,2
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T16:16:40.148655,-bdd-full -sing,sa-mutated-base.sdsl,0.025428,False,2,2
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T16:16:40.298537,-bdd-full -sing,sa-mutated-base.sdsl,0.028642,False,2,2
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T16:16:40.442687,-bdd-full -sing,sa-mutated-base.sdsl,0.025064,False,2,2
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T16:16:40.585938,-bdd-full -sing,sa-mutated-base.sdsl,0.02483,False,2,2
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T16:16:40.734833,-bdd-full -sing,sa-mutated-base.sdsl,0.026887,False,2,2
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T16:16:40.885713,-bdd-full -sing,sa-mutated-base.sdsl,0.029664,False,2,2
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T16:16:41.029792,-bdd-full -sing,sa-mutated-base.sdsl,0.025489,False,2,2
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T16:16:41.175932,-bdd-full -sing,sa-mutated-base.sdsl,0.026056,False,2,2
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T16:16:41.322734,-bdd-full -pack -sing,sa-mutated-base.sdsl,0.026478,False,2,2
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T16:16:41.466003,-bdd-full -pack -sing,sa-mutated-base.sdsl,0.024596,False,2,2
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T16:16:41.610037,-bdd-full -pack -sing,sa-mutated-base.sdsl,0.026428,False,2,2
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T16:16:41.757177,-bdd-full -pack -sing,sa-mutated-base.sdsl,0.025861,False,2,2
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T16:16:41.912257,-bdd-full -pack -sing,sa-mutated-base.sdsl,0.029729,False,2,2
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T16:16:42.062987,-bdd-full -pack -sing,sa-mutated-base.sdsl,0.030656,False,2,2
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T16:16:42.212408,-bdd-full -pack -sing,sa-mutated-base.sdsl,0.026902,False,2,2
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T16:16:42.354241,-bdd-full -pack -sing,sa-mutated-base.sdsl,0.02537,False,2,2
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T16:16:42.499831,-bdd-full -pack -sing,sa-mutated-base.sdsl,0.024172,False,2,2
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T16:16:42.642804,-bdd-full -pack -sing,sa-mutated-base.sdsl,0.024433,False,2,2
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T16:16:42.792863,-bdd-full -eq -sing,sa-mutated-base.sdsl,0.028847,False,2,2
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T16:16:42.942051,-bdd-full -eq -sing,sa-mutated-base.sdsl,0.026421,False,2,2
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T16:16:43.083176,-bdd-full -eq -sing,sa-mutated-base.sdsl,0.024721,False,2,2
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T16:16:43.232025,-bdd-full -eq -sing,sa-mutated-base.sdsl,0.024796,False,2,2
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T16:16:43.373523,-bdd-full -eq -sing,sa-mutated-base.sdsl,0.023098,False,2,2
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T16:16:43.519577,-bdd-full -eq -sing,sa-mutated-base.sdsl,0.025227,False,2,2
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T16:16:43.668945,-bdd-full -eq -sing,sa-mutated-base.sdsl,0.028566,False,2,2
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T16:16:43.811282,-bdd-full -eq -sing,sa-mutated-base.sdsl,0.024407,False,2,2
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T16:16:43.959653,-bdd-full -eq -sing,sa-mutated-base.sdsl,0.026946,False,2,2
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T16:16:44.100798,-bdd-full -eq -sing,sa-mutated-base.sdsl,0.024263,False,2,2
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T16:16:44.244794,-bdd-full -eq -pack -sing,sa-mutated-base.sdsl,0.026038,False,2,2
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T16:16:44.395063,-bdd-full -eq -pack -sing,sa-mutated-base.sdsl,0.031443,False,2,2
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T16:16:44.536429,-bdd-full -eq -pack -sing,sa-mutated-base.sdsl,0.024213,False,2,2
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T16:16:44.682456,-bdd-full -eq -pack -sing,sa-mutated-base.sdsl,0.025944,False,2,2
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T16:16:44.829808,-bdd-full -eq -pack -sing,sa-mutated-base.sdsl,0.026411,False,2,2
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T16:16:44.978989,-bdd-full -eq -pack -sing,sa-mutated-base.sdsl,0.030585,False,2,2
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T16:16:45.132643,-bdd-full -eq -pack -sing,sa-mutated-base.sdsl,0.033585,False,2,2
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T16:16:45.279866,-bdd-full -eq -pack -sing,sa-mutated-base.sdsl,0.025814,False,2,2
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T16:16:45.429435,-bdd-full -eq -pack -sing,sa-mutated-base.sdsl,0.028005,False,2,2
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T16:16:45.582681,-bdd-full -eq -pack -sing,sa-mutated-base.sdsl,0.033422,False,2,2
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T16:16:45.727436,-bdd-full -pack -eq -sing,sa-mutated-base.sdsl,0.026961,False,2,2
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T16:16:45.867860,-bdd-full -pack -eq -sing,sa-mutated-base.sdsl,0.023959,False,2,2
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T16:16:46.012264,-bdd-full -pack -eq -sing,sa-mutated-base.sdsl,0.025118,False,2,2
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T16:16:46.156990,-bdd-full -pack -eq -sing,sa-mutated-base.sdsl,0.026975,False,2,2
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T16:16:46.307925,-bdd-full -pack -eq -sing,sa-mutated-base.sdsl,0.032332,False,2,2
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T16:16:46.451218,-bdd-full -pack -eq -sing,sa-mutated-base.sdsl,0.02424,False,2,2
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T16:16:46.597522,-bdd-full -pack -eq -sing,sa-mutated-base.sdsl,0.025884,False,2,2
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T16:16:46.752259,-bdd-full -pack -eq -sing,sa-mutated-base.sdsl,0.026783,False,2,2
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T16:16:46.901893,-bdd-full -pack -eq -sing,sa-mutated-base.sdsl,0.028682,False,2,2
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T16:16:47.055926,-bdd-full -pack -eq -sing,sa-mutated-base.sdsl,0.028196,False,2,2
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T16:16:47.179515,-qbf depqbf -sing,sa-mutated-base.sdsl,0.010519,False,2,2
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T16:16:47.306373,-qbf depqbf -sing,sa-mutated-base.sdsl,0.010647,False,2,2
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T16:16:47.434090,-qbf depqbf -sing,sa-mutated-base.sdsl,0.010571,False,2,2
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T16:16:47.562329,-qbf depqbf -sing,sa-mutated-base.sdsl,0.010224,False,2,2
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T16:16:47.689522,-qbf depqbf -sing,sa-mutated-base.sdsl,0.010459,False,2,2
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T16:16:47.817315,-qbf depqbf -sing,sa-mutated-base.sdsl,0.010513,False,2,2
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T16:16:47.946421,-qbf depqbf -sing,sa-mutated-base.sdsl,0.012092,False,2,2
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T16:16:48.072551,-qbf depqbf -sing,sa-mutated-base.sdsl,0.010258,False,2,2
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T16:16:48.200571,-qbf depqbf -sing,sa-mutated-base.sdsl,0.010547,False,2,2
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T16:16:48.328137,-qbf depqbf -sing,sa-mutated-base.sdsl,0.010374,False,2,2
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T16:16:48.443229,-lin,sa-mutated-base.sdsl,5.3e-05,False,0,2
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T16:16:48.560275,-lin,sa-mutated-base.sdsl,5.3e-05,False,0,2
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T16:16:48.678086,-lin,sa-mutated-base.sdsl,6.7e-05,False,0,2
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T16:16:48.793431,-lin,sa-mutated-base.sdsl,5.8e-05,False,0,2
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T16:16:48.908829,-lin,sa-mutated-base.sdsl,7.3e-05,False,0,2
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T16:16:49.024734,-lin,sa-mutated-base.sdsl,5.7e-05,False,0,2
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T16:16:49.140801,-lin,sa-mutated-base.sdsl,5.2e-05,False,0,2
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T16:16:49.256949,-lin,sa-mutated-base.sdsl,6.1e-05,False,0,2
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T16:16:49.372901,-lin,sa-mutated-base.sdsl,5.9e-05,False,0,2
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T16:16:49.491609,-lin,sa-mutated-base.sdsl,5.5e-05,False,0,2
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T16:16:49.607559,-lin -eq,sa-mutated-base.sdsl,6.4e-05,False,0,2
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T16:16:49.722652,-lin -eq,sa-mutated-base.sdsl,7e-05,False,0,2
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T16:16:49.836410,-lin -eq,sa-mutated-base.sdsl,7.2e-05,False,0,2
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T16:16:49.953942,-lin -eq,sa-mutated-base.sdsl,9.6e-05,False,0,2
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T16:16:50.072257,-lin -eq,sa-mutated-base.sdsl,6.6e-05,False,0,2
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T16:16:50.187924,-lin -eq,sa-mutated-base.sdsl,7e-05,False,0,2
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T16:16:50.303537,-lin -eq,sa-mutated-base.sdsl,6.9e-05,False,0,2
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T16:16:50.420955,-lin -eq,sa-mutated-base.sdsl,7.2e-05,False,0,2
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T16:16:50.537624,-lin -eq,sa-mutated-base.sdsl,7e-05,False,0,2
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T16:16:50.654721,-lin -eq,sa-mutated-base.sdsl,8.7e-05,False,0,2
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T16:16:50.804694,-bdd-full -sing,sa-mutated-base2.sdsl,0.028836,False,0,1
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T16:16:50.952220,-bdd-full -sing,sa-mutated-base2.sdsl,0.026546,False,0,1
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T16:16:51.094359,-bdd-full -sing,sa-mutated-base2.sdsl,0.02519,False,0,1
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T16:16:51.238897,-bdd-full -sing,sa-mutated-base2.sdsl,0.024847,False,0,1
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T16:16:51.381839,-bdd-full -sing,sa-mutated-base2.sdsl,0.023896,False,0,1
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T16:16:51.525948,-bdd-full -sing,sa-mutated-base2.sdsl,0.026863,False,0,1
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T16:16:51.669461,-bdd-full -sing,sa-mutated-base2.sdsl,0.024044,False,0,1
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T16:16:51.812052,-bdd-full -sing,sa-mutated-base2.sdsl,0.024363,False,0,1
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T16:16:51.958761,-bdd-full -sing,sa-mutated-base2.sdsl,0.025408,False,0,1
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T16:16:52.110022,-bdd-full -sing,sa-mutated-base2.sdsl,0.030932,False,0,1
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T16:16:52.256153,-bdd-full -pack -sing,sa-mutated-base2.sdsl,0.024339,False,0,1
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T16:16:52.403453,-bdd-full -pack -sing,sa-mutated-base2.sdsl,0.026341,False,0,1
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T16:16:52.554280,-bdd-full -pack -sing,sa-mutated-base2.sdsl,0.034073,False,0,1
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T16:16:52.699611,-bdd-full -pack -sing,sa-mutated-base2.sdsl,0.02418,False,0,1
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T16:16:52.844463,-bdd-full -pack -sing,sa-mutated-base2.sdsl,0.024588,False,0,1
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T16:16:52.993165,-bdd-full -pack -sing,sa-mutated-base2.sdsl,0.027306,False,0,1
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T16:16:53.139256,-bdd-full -pack -sing,sa-mutated-base2.sdsl,0.024801,False,0,1
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T16:16:53.290062,-bdd-full -pack -sing,sa-mutated-base2.sdsl,0.031465,False,0,1
6C400893EE36,80686187c8bf413c0185a318095075dc,2015-06-02T16:16:53.437573,-bdd-full -pack -sing,sa-mutated-base2.sdsl,0.025866,False,0,1
